REGIONID,PRODUCTGROUP,ITEM,TARGETWEEK,PLANWEEK,PRICE,DISCOUNT
A01,PRODUCT33,ITEM01625,201604,201601,699,107
A01,PRODUCT33,ITEM01625,201605,201601,699,107
A01,PRODUCT33,ITEM01625,201606,201601,699,107
A01,PRODUCT33,ITEM01625,201607,201601,699,107
A01,PRODUCT33,ITEM01625,201608,201601,699,107
A01,PRODUCT33,ITEM01625,201610,201601,699,85
A01,PRODUCT33,ITEM01625,201611,201601,699,85
A01,PRODUCT33,ITEM01625,201612,201601,699,85
A01,PRODUCT33,ITEM01625,201613,201601,699,85
A01,PRODUCT33,ITEM01625,201614,201601,699,85
A01,PRODUCT33,ITEM01625,201615,201601,699,85
A01,PRODUCT33,ITEM01625,201616,201601,699,85
A01,PRODUCT33,ITEM01625,201617,201601,699,85
A01,PRODUCT33,ITEM01625,201620,201620,699,140
A01,PRODUCT33,ITEM01625,201621,201621,699,140
A01,PRODUCT33,ITEM01625,201622,201622,699,140
A01,PRODUCT33,ITEM01625,201623,201623,699,140
A01,PRODUCT33,ITEM01625,201625,201625,699,162
A01,PRODUCT33,ITEM01625,201626,201626,699,162
A01,PRODUCT33,ITEM01625,201627,201627,699,162
A01,PRODUCT33,ITEM01625,201628,201628,699,162
A01,PRODUCT33,ITEM00415,201617,201601,849,90
A01,PRODUCT33,ITEM00415,201618,201601,849,90
A01,PRODUCT33,ITEM00415,201619,201619,849,90
A01,PRODUCT33,ITEM00415,201620,201620,849,146
A01,PRODUCT33,ITEM00415,201621,201621,849,146
A01,PRODUCT33,ITEM00415,201622,201622,849,146
A01,PRODUCT33,ITEM00415,201623,201623,849,146
A01,PRODUCT33,ITEM00415,201625,201625,849,201
A01,PRODUCT33,ITEM00415,201626,201626,849,235
A01,PRODUCT33,ITEM00415,201627,201627,849,235
A01,PRODUCT33,ITEM00415,201628,201628,849,235
A01,PRODUCT33,ITEM02240,201420,201601,899,175
A01,PRODUCT33,ITEM02240,201421,201601,899,175
A01,PRODUCT33,ITEM02240,201422,201601,899,175
A01,PRODUCT33,ITEM02240,201423,201601,899,175
A01,PRODUCT33,ITEM02240,201428,201601,899,174
A01,PRODUCT33,ITEM02240,201429,201601,899,174
A01,PRODUCT33,ITEM02240,201430,201601,899,174
A01,PRODUCT33,ITEM02240,201451,201601,899,174
A01,PRODUCT33,ITEM02240,201452,201601,899,174
A01,PRODUCT33,ITEM02240,201501,201601,899,174
A01,PRODUCT33,ITEM02240,201502,201601,899,174
A01,PRODUCT33,ITEM02240,201506,201601,899,84
A01,PRODUCT33,ITEM02240,201507,201601,899,84
A01,PRODUCT33,ITEM02240,201508,201601,899,84
A01,PRODUCT33,ITEM02240,201509,201601,899,84
A01,PRODUCT33,ITEM01013,201420,201601,799,175
A01,PRODUCT33,ITEM01013,201421,201601,799,175
A01,PRODUCT33,ITEM01013,201422,201601,799,175
A01,PRODUCT33,ITEM01013,201423,201601,799,175
A01,PRODUCT33,ITEM01013,201428,201601,799,174
A01,PRODUCT33,ITEM01013,201429,201601,799,174
A01,PRODUCT33,ITEM01013,201430,201601,799,174
A01,PRODUCT33,ITEM01013,201451,201601,799,129
A01,PRODUCT33,ITEM01013,201452,201601,799,129
A01,PRODUCT33,ITEM01013,201501,201601,799,129
A01,PRODUCT33,ITEM01013,201502,201601,799,129
A01,PRODUCT33,ITEM01013,201506,201601,799,95
A01,PRODUCT33,ITEM01013,201507,201601,799,95
A01,PRODUCT33,ITEM01013,201508,201601,799,95
A01,PRODUCT33,ITEM01013,201509,201601,799,95
A01,PRODUCT33,ITEM01013,201511,201601,799,95
A01,PRODUCT33,ITEM01013,201512,201601,799,95
A01,PRODUCT33,ITEM01013,201513,201601,799,95
A01,PRODUCT33,ITEM01013,201515,201601,799,95
A01,PRODUCT33,ITEM01013,201516,201601,799,95
A01,PRODUCT33,ITEM01013,201517,201601,799,95
A01,PRODUCT33,ITEM01013,201520,201601,799,129
A01,PRODUCT33,ITEM01013,201521,201601,799,129
A01,PRODUCT33,ITEM01013,201522,201601,799,129
A01,PRODUCT33,ITEM01013,201523,201601,799,129
A01,PRODUCT33,ITEM01013,201532,201601,799,96
A01,PRODUCT33,ITEM01013,201533,201601,799,96
A01,PRODUCT33,ITEM01013,201534,201601,799,96
A01,PRODUCT33,ITEM03912,201629,201629,799,151
A01,PRODUCT33,ITEM04545,201641,201630,1099,262
A01,PRODUCT33,ITEM00415,201638,201630,849,179
A01,PRODUCT33,ITEM03363,201640,201630,1199,307
A01,PRODUCT33,ITEM00440,201638,201630,949,168
A01,PRODUCT33,ITEM03356,201638,201630,999,218
A01,PRODUCT33,ITEM02220,201643,201630,799,185
A01,PRODUCT33,ITEM02218,201642,201630,1499,273
A01,PRODUCT33,ITEM03906,201639,201630,1199,362
A01,PRODUCT33,ITEM02820,201640,201630,1499,273
A01,PRODUCT33,ITEM01625,201640,201630,699,140
A01,PRODUCT33,ITEM01631,201640,201630,999,218
A01,PRODUCT33,ITEM02217,201638,201630,999,273
A01,PRODUCT33,ITEM03356,201643,201630,999,218
A01,PRODUCT33,ITEM01633,201639,201630,799,185
A01,PRODUCT33,ITEM01049,201551,201601,1499,162
A01,PRODUCT33,ITEM01049,201552,201601,1499,162
A01,PRODUCT33,ITEM01049,201553,201601,1499,162
A01,PRODUCT33,ITEM01049,201601,201601,1499,162
A01,PRODUCT33,ITEM01049,201605,201601,1499,162
A01,PRODUCT33,ITEM01049,201606,201601,1499,162
A01,PRODUCT33,ITEM01049,201607,201601,1499,162
A01,PRODUCT33,ITEM01049,201608,201601,1499,162
A01,PRODUCT33,ITEM01049,201617,201601,1499,162
A01,PRODUCT33,ITEM01049,201618,201601,1499,162
A01,PRODUCT33,ITEM01049,201619,201619,1499,162
A01,PRODUCT33,ITEM01049,201620,201620,1499,162
A01,PRODUCT33,ITEM01049,201621,201621,1499,162
A01,PRODUCT33,ITEM01049,201622,201622,1499,162
A01,PRODUCT33,ITEM02217,201636,201630,999,329
A01,PRODUCT33,ITEM04537,201637,201630,1399,173
A01,PRODUCT33,ITEM00413,201637,201630,849,257
A01,PRODUCT33,ITEM04541,201634,201630,1199,418
A01,PRODUCT33,ITEM02808,201635,201630,899,229
A01,PRODUCT33,ITEM02221,201636,201630,999,218
A01,PRODUCT33,ITEM01631,201634,201630,999,329
A01,PRODUCT33,ITEM03336,201637,201630,1399,173
A01,PRODUCT33,ITEM00441,201637,201630,649,90
A01,PRODUCT33,ITEM01025,201636,201630,1399,396
A01,PRODUCT33,ITEM01011,201637,201630,1099,318
A01,PRODUCT33,ITEM02808,201637,201630,899,229
A01,PRODUCT33,ITEM02828,201635,201630,1599,373
A01,PRODUCT33,ITEM01053,201636,201630,1099,318
A01,PRODUCT33,ITEM00440,201634,201630,949,246
A01,PRODUCT33,ITEM01025,201624,201624,1399,285
A01,PRODUCT33,ITEM02823,201624,201624,1199,251
A01,PRODUCT33,ITEM04545,201624,201624,1099,262
A01,PRODUCT33,ITEM01631,201624,201624,999,218
A01,PRODUCT33,ITEM01053,201624,201624,1099,207
A01,PRODUCT33,ITEM01022,201624,201624,1099,262
A01,PRODUCT33,ITEM02216,201624,201624,1499,273
A01,PRODUCT33,ITEM02828,201624,201624,1599,262
A01,PRODUCT33,ITEM02820,201624,201624,1499,273
A01,PRODUCT33,ITEM01012,201624,201624,899,229
A01,PRODUCT33,ITEM02808,201624,201624,899,229
A01,PRODUCT33,ITEM02219,201624,201624,1399,285
A01,PRODUCT33,ITEM02221,201624,201624,999,218
A01,PRODUCT33,ITEM02218,201624,201624,1499,273
A01,PRODUCT33,ITEM03358,201624,201624,999,218
A01,PRODUCT33,ITEM02820,201638,201630,1499,272
A01,PRODUCT33,ITEM03921,201642,201630,699,140
A01,PRODUCT33,ITEM02219,201640,201630,1399,285
A01,PRODUCT33,ITEM02202,201620,201620,1599,263
A01,PRODUCT33,ITEM02202,201623,201623,1599,261
A01,PRODUCT33,ITEM02202,201624,201624,1599,263
A01,PRODUCT33,ITEM01026,201424,201601,1799,367
A01,PRODUCT33,ITEM01026,201425,201601,1799,367
A01,PRODUCT33,ITEM01026,201426,201601,1799,367
A01,PRODUCT33,ITEM01026,201427,201601,1799,367
A01,PRODUCT33,ITEM01026,201428,201601,1799,367
A01,PRODUCT33,ITEM01026,201434,201601,1799,362
A01,PRODUCT33,ITEM01026,201435,201601,1799,362
A01,PRODUCT33,ITEM01026,201436,201601,1799,362
A01,PRODUCT33,ITEM01026,201440,201601,1799,196
A01,PRODUCT33,ITEM01026,201441,201601,1799,196
A01,PRODUCT33,ITEM01026,201442,201601,1799,196
A01,PRODUCT33,ITEM01026,201450,201601,1799,251
A01,PRODUCT33,ITEM01026,201451,201601,1799,251
A01,PRODUCT33,ITEM01026,201452,201601,1799,251
A01,PRODUCT33,ITEM01026,201501,201601,1799,251
A01,PRODUCT33,ITEM01026,201502,201601,1799,251
A01,PRODUCT33,ITEM01026,201506,201601,1799,100
A01,PRODUCT33,ITEM01026,201507,201601,1799,100
A01,PRODUCT33,ITEM01026,201508,201601,1799,100
A01,PRODUCT33,ITEM01026,201509,201601,1799,100
A01,PRODUCT33,ITEM01026,201520,201601,1799,251
A01,PRODUCT33,ITEM01026,201521,201601,1799,251
A01,PRODUCT33,ITEM01026,201522,201601,1799,251
A01,PRODUCT33,ITEM01026,201523,201601,1799,251
A01,PRODUCT33,ITEM01026,201526,201601,1799,351
A01,PRODUCT33,ITEM01026,201527,201601,1799,351
A01,PRODUCT33,ITEM01026,201528,201601,1799,351
A01,PRODUCT33,ITEM01026,201529,201601,1799,351
A01,PRODUCT33,ITEM01026,201535,201601,1799,240
A01,PRODUCT33,ITEM01026,201536,201601,1799,240
A01,PRODUCT33,ITEM01026,201537,201601,1799,240
A01,PRODUCT33,ITEM01026,201538,201601,1799,240
A01,PRODUCT33,ITEM01026,201545,201601,1799,500
A01,PRODUCT33,ITEM01026,201546,201601,1799,500
A01,PRODUCT33,ITEM01026,201547,201601,1799,500
A01,PRODUCT33,ITEM01026,201548,201601,1799,500
A01,PRODUCT33,ITEM03900,201641,201630,1299,351
A01,PRODUCT33,ITEM01011,201640,201630,1099,262
A01,PRODUCT33,ITEM01013,201640,201630,799,185
A01,PRODUCT33,ITEM03920,201638,201630,1099,318
A01,PRODUCT33,ITEM00438,201642,201630,1299,351
A01,PRODUCT33,ITEM02828,201642,201630,1599,262
A01,PRODUCT33,ITEM03336,201428,201601,1399,289
A01,PRODUCT33,ITEM03336,201434,201601,1399,285
A01,PRODUCT33,ITEM01633,201634,201630,799,207
A01,PRODUCT33,ITEM02802,201635,201630,899,285
A01,PRODUCT33,ITEM02809,201634,201630,999,329
A01,PRODUCT33,ITEM01013,201637,201630,799,207
A01,PRODUCT33,ITEM01013,201635,201630,799,207
A01,PRODUCT33,ITEM03356,201634,201630,999,273
A01,PRODUCT33,ITEM04556,201639,201630,1199,196
A01,PRODUCT33,ITEM03348,201631,201630,999,329
A01,PRODUCT33,ITEM01625,201631,201630,699,140
A01,PRODUCT33,ITEM01025,201630,201630,1399,285
A01,PRODUCT33,ITEM03358,201632,201630,999,273
A01,PRODUCT33,ITEM04544,201631,201630,1099,262
A01,PRODUCT33,ITEM03906,201632,201630,1199,418
A01,PRODUCT33,ITEM03921,201631,201630,699,140
A01,PRODUCT33,ITEM02823,201630,201630,1199,307
A01,PRODUCT33,ITEM03920,201632,201630,1099,373
A01,PRODUCT33,ITEM03344,201633,201630,1199,307
A01,PRODUCT33,ITEM02809,201632,201630,999,273
A01,PRODUCT33,ITEM02810,201633,201630,899,229
A01,PRODUCT33,ITEM03358,201631,201630,999,273
A01,PRODUCT33,ITEM00438,201631,201630,1299,407
A01,PRODUCT33,ITEM03344,201631,201630,1199,307
A01,PRODUCT33,ITEM02820,201632,201630,1499,273
A01,PRODUCT33,ITEM03912,201631,201630,799,129
A01,PRODUCT33,ITEM00438,201636,201630,1299,407
A01,PRODUCT33,ITEM00440,201633,201630,949,246
A01,PRODUCT33,ITEM04532,201631,201630,1099,262
A01,PRODUCT33,ITEM01022,201632,201630,1099,318
A01,PRODUCT33,ITEM00423,201632,201630,999,329
A01,PRODUCT33,ITEM00438,201632,201630,1299,407
A01,PRODUCT33,ITEM01636,201631,201630,1299,407
A01,PRODUCT33,ITEM04549,201632,201630,1199,307
A01,PRODUCT33,ITEM01025,201631,201630,1399,285
A01,PRODUCT33,ITEM01636,201633,201630,1299,462
A01,PRODUCT33,ITEM03366,201632,201630,1399,396
A01,PRODUCT33,ITEM03906,201635,201630,1199,418
A01,PRODUCT33,ITEM03906,201636,201630,1199,418
A01,PRODUCT33,ITEM03366,201637,201630,1399,451
A01,PRODUCT33,ITEM02828,201637,201630,1599,373
A01,PRODUCT33,ITEM00415,201633,201630,849,257
A01,PRODUCT33,ITEM01025,201637,201630,1399,396
A01,PRODUCT33,ITEM04541,201635,201630,1199,418
A01,PRODUCT33,ITEM03921,201634,201630,699,162
A01,PRODUCT33,ITEM02824,201636,201630,1599,151
A01,PRODUCT33,ITEM01661,201635,201630,1499,162
A01,PRODUCT33,ITEM02823,201636,201630,1199,362
A01,PRODUCT33,ITEM04537,201635,201630,1399,173
A01,PRODUCT33,ITEM02802,201638,201630,899,229
A01,PRODUCT33,ITEM02216,201642,201630,1499,273
A01,PRODUCT33,ITEM02235,201641,201630,899,173
A01,PRODUCT33,ITEM03906,201640,201630,1199,362
A01,PRODUCT33,ITEM01661,201424,201601,1499,166
A01,PRODUCT33,ITEM01661,201425,201601,1499,278
A01,PRODUCT33,ITEM01661,201426,201601,1499,278
A01,PRODUCT33,ITEM01661,201427,201601,1499,278
A01,PRODUCT33,ITEM01661,201428,201601,1499,278
A01,PRODUCT33,ITEM01661,201434,201601,1499,274
A01,PRODUCT33,ITEM01661,201435,201601,1499,274
A01,PRODUCT33,ITEM01661,201436,201601,1499,274
A01,PRODUCT33,ITEM01661,201440,201601,1499,162
A01,PRODUCT33,ITEM01661,201441,201601,1499,162
A01,PRODUCT33,ITEM01661,201442,201601,1499,162
A01,PRODUCT33,ITEM01661,201450,201601,1499,162
A01,PRODUCT33,ITEM01661,201451,201601,1499,162
A01,PRODUCT33,ITEM01661,201452,201601,1499,162
A01,PRODUCT33,ITEM01661,201501,201601,1499,162
A01,PRODUCT33,ITEM01661,201502,201601,1499,162
A01,PRODUCT33,ITEM01661,201506,201601,1499,100
A01,PRODUCT33,ITEM01661,201507,201601,1499,100
A01,PRODUCT33,ITEM01661,201508,201601,1499,100
A01,PRODUCT33,ITEM01661,201509,201601,1499,100
A01,PRODUCT33,ITEM01661,201520,201601,1499,162
A01,PRODUCT33,ITEM01661,201521,201601,1499,162
A01,PRODUCT33,ITEM01661,201522,201601,1499,162
A01,PRODUCT33,ITEM03336,201435,201601,1399,285
A01,PRODUCT33,ITEM03336,201436,201601,1399,285
A01,PRODUCT33,ITEM03336,201440,201601,1399,173
A01,PRODUCT33,ITEM03336,201441,201601,1399,173
A01,PRODUCT33,ITEM03336,201442,201601,1399,173
A01,PRODUCT33,ITEM03336,201450,201601,1399,174
A01,PRODUCT33,ITEM03336,201451,201601,1399,174
A01,PRODUCT33,ITEM03336,201452,201601,1399,174
A01,PRODUCT33,ITEM03336,201501,201601,1399,174
A01,PRODUCT33,ITEM03336,201502,201601,1399,174
A01,PRODUCT33,ITEM03336,201506,201601,1399,100
A01,PRODUCT33,ITEM03336,201507,201601,1399,100
A01,PRODUCT33,ITEM03336,201508,201601,1399,100
A01,PRODUCT33,ITEM03336,201509,201601,1399,100
A01,PRODUCT33,ITEM03336,201520,201601,1399,173
A01,PRODUCT33,ITEM03336,201521,201601,1399,173
A01,PRODUCT33,ITEM03336,201522,201601,1399,173
A01,PRODUCT33,ITEM03336,201523,201601,1399,173
A01,PRODUCT33,ITEM03336,201526,201601,1399,285
A01,PRODUCT33,ITEM03336,201527,201601,1399,285
A01,PRODUCT33,ITEM03336,201528,201601,1399,285
A01,PRODUCT33,ITEM03336,201529,201601,1399,285
A01,PRODUCT33,ITEM03336,201535,201601,1399,173
A01,PRODUCT33,ITEM03336,201536,201601,1399,173
A01,PRODUCT33,ITEM03336,201537,201601,1399,173
A01,PRODUCT33,ITEM03336,201538,201601,1399,173
A01,PRODUCT33,ITEM03336,201545,201601,1399,400
A01,PRODUCT33,ITEM03336,201546,201601,1399,400
A01,PRODUCT33,ITEM03336,201547,201601,1399,400
A01,PRODUCT33,ITEM03336,201548,201601,1399,400
A01,PRODUCT33,ITEM03336,201549,201601,1399,400
A01,PRODUCT33,ITEM03336,201551,201601,1399,173
A01,PRODUCT33,ITEM03336,201552,201601,1399,173
A01,PRODUCT33,ITEM03336,201553,201601,1399,173
A01,PRODUCT33,ITEM03336,201601,201601,1399,173
A01,PRODUCT33,ITEM03336,201605,201601,1399,173
A01,PRODUCT33,ITEM03336,201606,201601,1399,173
A01,PRODUCT33,ITEM03336,201607,201601,1399,173
A01,PRODUCT33,ITEM03336,201608,201601,1399,173
A01,PRODUCT33,ITEM03336,201617,201601,1399,173
A01,PRODUCT33,ITEM03336,201618,201601,1399,173
A01,PRODUCT33,ITEM03336,201619,201619,1399,173
A01,PRODUCT33,ITEM03336,201620,201620,1399,173
A01,PRODUCT33,ITEM03336,201621,201621,1399,173
A01,PRODUCT33,ITEM03336,201622,201622,1399,173
A01,PRODUCT33,ITEM03336,201623,201623,1399,173
A01,PRODUCT33,ITEM04556,201632,201630,1199,251
A01,PRODUCT33,ITEM00423,201631,201630,999,329
A01,PRODUCT33,ITEM02216,201631,201630,1499,273
A01,PRODUCT33,ITEM01011,201631,201630,1099,318
A01,PRODUCT33,ITEM03356,201631,201630,999,218
A01,PRODUCT33,ITEM03900,201633,201630,1299,462
A01,PRODUCT33,ITEM00430,201539,201601,1099,151
A01,PRODUCT33,ITEM00430,201540,201601,1099,151
A01,PRODUCT33,ITEM00430,201541,201601,1099,151
A01,PRODUCT33,ITEM00430,201542,201601,1099,151
A01,PRODUCT33,ITEM00430,201543,201601,1099,151
A01,PRODUCT33,ITEM00430,201544,201601,1099,151
A01,PRODUCT33,ITEM00430,201545,201601,1099,400
A01,PRODUCT33,ITEM00430,201546,201601,1099,400
A01,PRODUCT33,ITEM00430,201547,201601,1099,400
A01,PRODUCT33,ITEM00430,201548,201601,1099,400
A01,PRODUCT33,ITEM00438,201625,201625,1299,351
A01,PRODUCT33,ITEM00438,201626,201626,1299,351
A01,PRODUCT33,ITEM00438,201627,201627,1299,407
A01,PRODUCT33,ITEM00438,201628,201628,1299,407
A01,PRODUCT33,ITEM00438,201629,201629,1299,407
A01,PRODUCT33,ITEM00438,201630,201630,1299,407
A01,PRODUCT33,ITEM02820,201620,201620,1499,273
A01,PRODUCT33,ITEM02820,201621,201621,1499,273
A01,PRODUCT33,ITEM02820,201622,201622,1499,273
A01,PRODUCT33,ITEM02820,201623,201623,1499,273
A01,PRODUCT33,ITEM02820,201625,201625,1499,273
A01,PRODUCT33,ITEM02820,201626,201626,1499,273
A01,PRODUCT33,ITEM02820,201627,201627,1499,273
A01,PRODUCT33,ITEM02820,201628,201628,1499,273
A01,PRODUCT33,ITEM02219,201620,201620,1399,285
A01,PRODUCT33,ITEM02219,201621,201621,1399,285
A01,PRODUCT33,ITEM02219,201622,201622,1399,285
A01,PRODUCT33,ITEM02219,201623,201623,1399,285
A01,PRODUCT33,ITEM02219,201625,201625,1399,285
A01,PRODUCT33,ITEM02219,201626,201626,1399,285
A01,PRODUCT33,ITEM02219,201627,201627,1399,285
A01,PRODUCT33,ITEM02219,201628,201628,1399,285
A01,PRODUCT33,ITEM02828,201620,201620,1599,262
A01,PRODUCT33,ITEM02828,201621,201621,1599,262
A01,PRODUCT33,ITEM02828,201622,201622,1599,262
A01,PRODUCT33,ITEM02828,201623,201623,1599,262
A01,PRODUCT33,ITEM02828,201625,201625,1599,262
A01,PRODUCT33,ITEM02828,201626,201626,1599,262
A01,PRODUCT33,ITEM02828,201627,201627,1599,262
A01,PRODUCT33,ITEM02828,201628,201628,1599,262
A01,PRODUCT33,ITEM02216,201620,201620,1499,273
A01,PRODUCT33,ITEM02216,201621,201621,1499,273
A01,PRODUCT33,ITEM02216,201622,201622,1499,273
A01,PRODUCT33,ITEM02216,201623,201623,1499,273
A01,PRODUCT33,ITEM02216,201625,201625,1499,273
A01,PRODUCT33,ITEM02216,201626,201626,1499,273
A01,PRODUCT33,ITEM02216,201627,201627,1499,273
A01,PRODUCT33,ITEM02216,201628,201628,1499,273
A01,PRODUCT33,ITEM01010,201424,201601,1699,367
A01,PRODUCT33,ITEM01010,201425,201601,1699,367
A01,PRODUCT33,ITEM01010,201426,201601,1699,367
A01,PRODUCT33,ITEM01010,201427,201601,1699,367
A01,PRODUCT33,ITEM01010,201428,201601,1699,367
A01,PRODUCT33,ITEM01010,201434,201601,1699,362
A01,PRODUCT33,ITEM01010,201435,201601,1699,362
A01,PRODUCT33,ITEM01010,201436,201601,1699,362
A01,PRODUCT33,ITEM01010,201440,201601,1699,196
A01,PRODUCT33,ITEM01010,201441,201601,1699,196
A01,PRODUCT33,ITEM01010,201442,201601,1699,196
A01,PRODUCT33,ITEM01010,201450,201601,1699,251
A01,PRODUCT33,ITEM03900,201642,201630,1299,351
A01,PRODUCT33,ITEM01025,201639,201630,1399,285
A01,PRODUCT33,ITEM02219,201642,201630,1399,285
A01,PRODUCT33,ITEM01631,201639,201630,999,218
A01,PRODUCT33,ITEM03351,201642,201630,799,185
A01,PRODUCT33,ITEM04544,201641,201630,1099,262
A01,PRODUCT33,ITEM02220,201616,201601,799,129
A01,PRODUCT33,ITEM02220,201617,201601,799,129
A01,PRODUCT33,ITEM02220,201620,201620,799,185
A01,PRODUCT33,ITEM02220,201621,201621,799,185
A01,PRODUCT33,ITEM02220,201622,201622,799,185
A01,PRODUCT33,ITEM02220,201623,201623,799,185
A01,PRODUCT33,ITEM02220,201625,201625,799,240
A01,PRODUCT33,ITEM02220,201626,201626,799,240
A01,PRODUCT33,ITEM02220,201627,201627,799,240
A01,PRODUCT33,ITEM02220,201628,201628,799,240
A01,PRODUCT33,ITEM02220,201629,201629,799,240
A01,PRODUCT33,ITEM02220,201630,201630,799,185
A01,PRODUCT33,ITEM02217,201415,201601,999,90
A01,PRODUCT33,ITEM02217,201416,201601,999,90
A01,PRODUCT33,ITEM02217,201417,201601,999,90
A01,PRODUCT33,ITEM02217,201423,201601,999,111
A01,PRODUCT33,ITEM02217,201424,201601,999,111
A01,PRODUCT33,ITEM02217,201425,201601,999,300
A01,PRODUCT33,ITEM02217,201426,201601,999,300
A01,PRODUCT33,ITEM02217,201427,201601,999,300
A01,PRODUCT33,ITEM02217,201428,201601,999,300
A01,PRODUCT33,ITEM02217,201431,201601,999,162
A01,PRODUCT33,ITEM02217,201432,201601,999,162
A01,PRODUCT33,ITEM02217,201433,201601,999,162
A01,PRODUCT33,ITEM02217,201440,201601,999,107
A01,PRODUCT33,ITEM02217,201441,201601,999,107
A01,PRODUCT33,ITEM02217,201442,201601,999,107
A01,PRODUCT33,ITEM02217,201450,201601,999,162
A01,PRODUCT33,ITEM02217,201451,201601,999,218
A01,PRODUCT33,ITEM01625,201629,201629,699,162
A01,PRODUCT33,ITEM01049,201623,201623,1499,162
A01,PRODUCT33,ITEM02223,201605,201601,1199,307
A01,PRODUCT33,ITEM02223,201606,201601,1199,307
A01,PRODUCT33,ITEM02223,201607,201601,1199,307
A01,PRODUCT33,ITEM02223,201608,201601,1199,307
A01,PRODUCT33,ITEM02223,201610,201601,1199,251
A01,PRODUCT33,ITEM02223,201611,201601,1199,251
A01,PRODUCT33,ITEM02223,201612,201601,1199,251
A01,PRODUCT33,ITEM04539,201415,201601,1099,110
A01,PRODUCT33,ITEM04539,201416,201601,1099,110
A01,PRODUCT33,ITEM04539,201417,201601,1099,110
A01,PRODUCT33,ITEM04539,201418,201601,1099,110
A01,PRODUCT33,ITEM04539,201419,201601,1099,110
A01,PRODUCT33,ITEM04539,201424,201601,1099,211
A01,PRODUCT33,ITEM04539,201425,201601,1099,211
A01,PRODUCT33,ITEM04539,201426,201601,1099,211
A01,PRODUCT33,ITEM02824,201552,201601,1599,151
A01,PRODUCT33,ITEM02824,201553,201601,1599,151
A01,PRODUCT33,ITEM02824,201601,201601,1599,151
A01,PRODUCT33,ITEM02824,201605,201601,1599,151
A01,PRODUCT33,ITEM02824,201606,201601,1599,151
A01,PRODUCT33,ITEM02824,201607,201601,1599,151
A01,PRODUCT33,ITEM02824,201608,201601,1599,151
A01,PRODUCT33,ITEM02824,201617,201601,1599,151
A01,PRODUCT33,ITEM02824,201618,201601,1599,151
A01,PRODUCT33,ITEM02824,201619,201619,1599,151
A01,PRODUCT33,ITEM02824,201620,201620,1599,151
A01,PRODUCT33,ITEM02824,201621,201621,1599,151
A01,PRODUCT33,ITEM02824,201622,201622,1599,151
A01,PRODUCT33,ITEM02824,201623,201623,1599,151
A01,PRODUCT33,ITEM01640,201420,201601,1499,177
A01,PRODUCT33,ITEM01640,201421,201601,1499,177
A01,PRODUCT33,ITEM01640,201422,201601,1499,177
A01,PRODUCT33,ITEM01640,201423,201601,1499,177
A01,PRODUCT33,ITEM01640,201424,201601,1499,177
A01,PRODUCT33,ITEM01640,201425,201601,1499,289
A01,PRODUCT33,ITEM01640,201426,201601,1499,289
A01,PRODUCT33,ITEM01640,201427,201601,1499,289
A01,PRODUCT33,ITEM01640,201428,201601,1499,289
A01,PRODUCT33,ITEM01640,201434,201601,1499,285
A01,PRODUCT33,ITEM01640,201435,201601,1499,285
A01,PRODUCT33,ITEM01640,201436,201601,1499,285
A01,PRODUCT33,ITEM01640,201440,201601,1499,173
A01,PRODUCT33,ITEM02808,201639,201630,899,229
A01,PRODUCT33,ITEM04541,201641,201630,1199,362
A01,PRODUCT33,ITEM01011,201638,201630,1099,262
A01,PRODUCT33,ITEM03920,201640,201630,1099,318
A01,PRODUCT33,ITEM04541,201640,201630,1199,362
A01,PRODUCT33,ITEM00438,201643,201630,1299,351
A01,PRODUCT33,ITEM02823,201643,201630,1199,251
A01,PRODUCT33,ITEM02810,201642,201630,899,229
A01,PRODUCT33,ITEM02216,201638,201630,1499,272
A01,PRODUCT33,ITEM00423,201639,201630,999,273
A01,PRODUCT33,ITEM02802,201643,201630,899,229
A01,PRODUCT33,ITEM02235,201640,201630,899,173
A01,PRODUCT33,ITEM04541,201639,201630,1199,362
A01,PRODUCT33,ITEM01022,201643,201630,1099,262
A01,PRODUCT33,ITEM01633,201641,201630,799,185
A01,PRODUCT33,ITEM04545,201643,201630,1099,262
A01,PRODUCT33,ITEM02802,201639,201630,899,229
A01,PRODUCT33,ITEM04541,201642,201630,1199,362
A01,PRODUCT33,ITEM02218,201639,201630,1499,273
A01,PRODUCT33,ITEM02823,201639,201630,1199,251
A01,PRODUCT33,ITEM00423,201640,201630,999,273
A01,PRODUCT33,ITEM03351,201641,201630,799,185
A01,PRODUCT33,ITEM01625,201642,201630,699,140
A01,PRODUCT33,ITEM02828,201640,201630,1599,262
A01,PRODUCT33,ITEM00421,201642,201630,899,173
A01,PRODUCT33,ITEM02220,201639,201630,799,185
A01,PRODUCT33,ITEM02802,201641,201630,899,229
A01,PRODUCT33,ITEM01026,201549,201601,1799,500
A01,PRODUCT33,ITEM01026,201551,201601,1799,240
A01,PRODUCT33,ITEM01026,201552,201601,1799,240
A01,PRODUCT33,ITEM01026,201553,201601,1799,240
A01,PRODUCT33,ITEM01026,201601,201601,1799,240
